10004444422602931153577152290264,85M100292018090137211710,85M100292018090137211710120818,100044444226029,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000241,MT10000241,xsq-指定票,TICKET,0.04,1,1,1,漂流区,94fd2c493e013b5,GATEWAY,3,2018-9-1 11:11:52
10009999944036931153577308363235,50M100292018090168443263,50M100292018090168443263124637,100099999440369,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000235,MT10000235,xsq固定票,TICKET,0.02,1,1,1,漂流区,94fd2c493e013b5,GATEWAY,3,2018-9-1 11:37:48
20007777700512131153577308364500,S100141535772035048003200,S100141535772035048003200128858,200077777005121,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666241,SP66666241,xq-套餐票,PACKAGE,0.06,1,1,1,漂流区,94fd2c493e013b5,GATEWAY,3,2018-9-1 11:37:48
10009999944036931153577387850067,50M100292018090168443263,50M100292018090168443263124637,100099999440369,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000235,MT10000235,xsq固定票,TICKET,0.02,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 11:51:18
20007777700512131153577387878163,S100141535772035048003200,S100141535772035048003200128858,200077777005121,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666241,SP66666241,xq-套餐票,PACKAGE,0.06,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 11:51:18
10005555522450731153577390243212,78M100292018090123741234,78M100292018090123741234124762,100055555224507,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 11:51:42
10004444499668731153577412595774,58M100292018090106182708,58M100292018090106182708124744,100044444996687,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,120.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 11:55:26
10006666699371731153578088107420,M100291535780784496007567,M100291535780784496007567128520,100066666993717,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000240,MT10000240,变动,TICKET,0.01,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 13:48:01
10004444423401831153578148263330,M100291535781453902007611,M100291535781453902007611126665,100044444234018,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,10000215,MT10000215,固定有效期,TICKET,0.05,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 13:58:03
10009999947936431153578195236554,M100291535781895208005853,M100291535781895208005853126883,100099999479364,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000214,MT10000214,变动有效期,TICKET,0.03,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:05:52
10007777708712631153578195613730,M100291535781895208005853,M100291535781895208005853120065,100077777087126,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000213,MT10000213,指定出行日,TICKET,0.03,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:05:56
10001111140125631153578196359470,M100291535781895208005853,M100291535781895208005853122816,100011111401256,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000215,MT10000215,固定有效期,TICKET,0.05,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:06:04
10008888825846631153578201892063,M100291535781997478001343,M100291535781997478001343121280,100088888258466,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000239,MT10000239,固定,TICKET,90.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:06:59
10004444493966531153578317251517,M100291535783160536004545,M100291535783160536004545126858,100044444939665,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000240,MT10000240,变动,TICKET,0.01,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:26:13
11006666691974531153578374174518,M100291535783688267004861,M100291535783688267004861123546,110066666919745,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000220,MG10000220,游智慧旅行团,TEAM,120.00,50,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 14:35:42
10008888825546631153578536907933,60M100292018090122437477,60M100292018090122437477125041,100088888255466,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000237,MT10000237,指定,TICKET,110.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:02:49
10005555528858031153578544318758,61M100292018090173478173,61M100292018090173478173122411,100055555288580,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000239,MT10000239,固定,TICKET,100.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:04:03
10009999914488631153578726036163,56M100292018090138832370,56M100292018090138832370128485,100099999144886,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000242,MT10000242,指定(0.01),TICKET,90.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:34:20
10009999914488631153578727791305,56M100292018090138832370,56M100292018090138832370128485,100099999144886,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000242,MT10000242,指定(0.01),TICKET,90.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:34:38
10009999914488631153578727992682,56M100292018090138832370,56M100292018090138832370128485,100099999144886,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000242,MT10000242,指定(0.01),TICKET,90.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:34:40
10009999914488631153578728194867,56M100292018090138832370,56M100292018090138832370128485,100099999144886,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000242,MT10000242,指定(0.01),TICKET,90.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:34:42
10007777708416531153578788262857,M100291535787857237001767,M100291535787857237001767120132,100077777084165,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,10000240,MT10000240,变动,TICKET,0.01,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:44:43
10001111140324531153578811335183,82M100292018090114506225,82M100292018090114506225120353,100011111403245,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:48:33
10001111140324531153578812638908,82M100292018090114506225,82M100292018090114506225120353,100011111403245,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:48:46
10008888825941131153578869031764,41M100292018090120818055,41M100292018090120818055123424,100088888259411,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:58:10
20009999947334731153578869032758,S100141535788643965002116,S100141535788643965002116125600,200099999473347,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666257,SP66666257,非重游 子商品发码,PACKAGE,300.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 15:58:10
10005555528359131153578893738546,41M100292018090120818055,41M100292018090120818055127658,100055555283591,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000239,MT10000239,固定,TICKET,100.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:02:17
10008888825049431153578990300658,23M100292018090123676655,23M100292018090123676655126257,100088888250494,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:23
20001111140624031153578990301550,S100141535789762255001156,S100141535789762255001156121056,200011111406240,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666259,SP66666259,重游  当天可使用,PACKAGE,260.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:23
10009999947637031153578991378836,23M100292018090123676655,23M100292018090123676655120156,100099999476370,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000239,MT10000239,固定,TICKET,100.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:34
10009999947637031153578991658465,23M100292018090123676655,23M100292018090123676655120156,100099999476370,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000239,MT10000239,固定,TICKET,100.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:37
20001111140624031153578991659767,S100141535789762255001156,S100141535789762255001156121056,200011111406240,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666259,SP66666259,重游  当天可使用,PACKAGE,260.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:37
10008888825049431153578992889841,23M100292018090123676655,23M100292018090123676655126257,100088888250494,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:18:49
10004444423905231153578995737960,30M100292018090108061828,30M100292018090108061828121754,100044444239052,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:19:17
20002222217493331153578995738981,S100141535789699449005371,S100141535789699449005371122488,200022222174933,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666258,SP66666258,重游 套餐发码,PACKAGE,200.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:19:17
10004444423905231153578995974902,30M100292018090108061828,30M100292018090108061828121754,100044444239052,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000240,MT10000240,变动,TICKET,121.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:19:20
20002222217493331153578995976115,S100141535789699449005371,S100141535789699449005371122488,200022222174933,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666258,SP66666258,重游 套餐发码,PACKAGE,200.00,1,1,1,漂流区,7d7686fdcb9faee8,GATEWAY,2,2018-9-1 16:19:20
10001111140020631153579111677971,21M100292018090121515745,21M100292018090121515745122003,100011111400206,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000249,MT10000249,测试变动总价格09011138,TICKET,12.00,1,1,1,游智慧办公室,YZHBGSZJ001,GATEWAY,3,2018-9-1 16:38:29
10004444423306831153579113037785,08M100292018090172736524,08M100292018090172736524127411,100044444233068,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,10000249,MT10000249,测试变动总价格09011138,TICKET,12.00,1,1,1,游智慧办公室,YZHBGSZJ001,GATEWAY,3,2018-9-1 16:38:43
20009999914180331153579113038625,S100141535783761472005353,S100141535783761472005353124506,200099999141803,游智慧景区演示运营中心,SERVICE,游智慧演示旅行社,CHANNEL,66666252,SP66666252,测试子商品发码09011348,PACKAGE,12.00,1,1,1,游智慧办公室,YZHBGSZJ001,GATEWAY,3,2018-9-1 16:38:43
10004444493869331153579282327271,M100291535792688449002612,M100291535792688449002612123213,100044444938693,游智慧景区微信演示商户,MERCHANT,办公室售票窗口,SELL_WINDOW,10000243,MT10000243,测试固定总库存09011123,TICKET,12.00,1,1,1,游智慧办公室,YZHBGSZJ001,GATEWAY,3,2018-9-1 17:06:55
